Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
Switzerland,CHE,17-Jun-20,0.116
Switzerland,CHE,18-Jun-20,0
Switzerland,CHE,19-Jun-20,0
Switzerland,CHE,20-Jun-20,0
Switzerland,CHE,21-Jun-20,0
Switzerland,CHE,22-Jun-20,0.231
Switzerland,CHE,23-Jun-20,0
Switzerland,CHE,24-Jun-20,0
Switzerland,CHE,25-Jun-20,0.231
Switzerland,CHE,26-Jun-20,0
Switzerland,CHE,27-Jun-20,0
Switzerland,CHE,28-Jun-20,0
Switzerland,CHE,29-Jun-20,0
Switzerland,CHE,30-Jun-20,0
Switzerland,CHE,1-Jul-20,0.231
Switzerland,CHE,2-Jul-20,0.116
Switzerland,CHE,3-Jul-20,0.116
Switzerland,CHE,4-Jul-20,0
Switzerland,CHE,5-Jul-20,0
Switzerland,CHE,6-Jul-20,0
Switzerland,CHE,7-Jul-20,0
Switzerland,CHE,8-Jul-20,0
Switzerland,CHE,9-Jul-20,0
Switzerland,CHE,10-Jul-20,0
Switzerland,CHE,11-Jul-20,0
Switzerland,CHE,12-Jul-20,0
Switzerland,CHE,13-Jul-20,0
Switzerland,CHE,14-Jul-20,0
Switzerland,CHE,15-Jul-20,0.231
Switzerland,CHE,16-Jul-20,0
Switzerland,CHE,17-Jul-20,0
Switzerland,CHE,18-Jul-20,0
Switzerland,CHE,19-Jul-20,0
Switzerland,CHE,20-Jul-20,0
Switzerland,CHE,21-Jul-20,0
Switzerland,CHE,22-Jul-20,0.347
Switzerland,CHE,23-Jul-20,0.231
Switzerland,CHE,24-Jul-20,0.116
Switzerland,CHE,25-Jul-20,0.693
Switzerland,CHE,26-Jul-20,0
Switzerland,CHE,27-Jul-20,0.116
Switzerland,CHE,28-Jul-20,0
Switzerland,CHE,29-Jul-20,0.231
Switzerland,CHE,30-Jul-20,0
Switzerland,CHE,31-Jul-20,0.116
Switzerland,CHE,1-Aug-20,0
Switzerland,CHE,2-Aug-20,0.231
Switzerland,CHE,3-Aug-20,0
Switzerland,CHE,4-Aug-20,0
Switzerland,CHE,5-Aug-20,0
Switzerland,CHE,6-Aug-20,0
Switzerland,CHE,7-Aug-20,0.347
Switzerland,CHE,8-Aug-20,0.347
Switzerland,CHE,9-Aug-20,0
Syria,SYR,23-Mar-20,0
Syria,SYR,24-Mar-20,0
Syria,SYR,25-Mar-20,0
Syria,SYR,26-Mar-20,0
Syria,SYR,27-Mar-20,0
Syria,SYR,28-Mar-20,0
Syria,SYR,29-Mar-20,0
Syria,SYR,30-Mar-20,0.057
Syria,SYR,31-Mar-20,0.057
Syria,SYR,1-Apr-20,0
Syria,SYR,2-Apr-20,0
Syria,SYR,3-Apr-20,0
Syria,SYR,4-Apr-20,0
Syria,SYR,5-Apr-20,0
Syria,SYR,6-Apr-20,0
Syria,SYR,7-Apr-20,0
Syria,SYR,8-Apr-20,0
Syria,SYR,9-Apr-20,0
Syria,SYR,10-Apr-20,0
Syria,SYR,11-Apr-20,0
Syria,SYR,12-Apr-20,0
Syria,SYR,13-Apr-20,0
Syria,SYR,14-Apr-20,0
Syria,SYR,15-Apr-20,0
Syria,SYR,16-Apr-20,0
Syria,SYR,17-Apr-20,0
Syria,SYR,18-Apr-20,0
Syria,SYR,19-Apr-20,0
Syria,SYR,20-Apr-20,0.057
Syria,SYR,21-Apr-20,0
Syria,SYR,22-Apr-20,0
Syria,SYR,23-Apr-20,0
Syria,SYR,24-Apr-20,0
Syria,SYR,25-Apr-20,0
Syria,SYR,26-Apr-20,0
Syria,SYR,27-Apr-20,0
Syria,SYR,28-Apr-20,0
Syria,SYR,29-Apr-20,0
Syria,SYR,30-Apr-20,0
Syria,SYR,1-May-20,0
Syria,SYR,2-May-20,0
Syria,SYR,3-May-20,0
Syria,SYR,4-May-20,0
Syria,SYR,5-May-20,0
Syria,SYR,6-May-20,0
Syria,SYR,7-May-20,0
Syria,SYR,8-May-20,0
Syria,SYR,9-May-20,0
Syria,SYR,10-May-20,0
Syria,SYR,11-May-20,0
Syria,SYR,12-May-20,0
Syria,SYR,13-May-20,0
Syria,SYR,14-May-20,0
Syria,SYR,15-May-20,0
Syria,SYR,16-May-20,0
Syria,SYR,17-May-20,0
Syria,SYR,18-May-20,0
Syria,SYR,19-May-20,0
Syria,SYR,20-May-20,0
Syria,SYR,21-May-20,0
Syria,SYR,22-May-20,0
Syria,SYR,23-May-20,0.057
Syria,SYR,24-May-20,0
Syria,SYR,25-May-20,0
Syria,SYR,26-May-20,0
Syria,SYR,27-May-20,0
Syria,SYR,28-May-20,0
Syria,SYR,29-May-20,0
Syria,SYR,30-May-20,0
Syria,SYR,31-May-20,0
Syria,SYR,1-Jun-20,0
Syria,SYR,2-Jun-20,0.057
Syria,SYR,3-Jun-20,0.057
Syria,SYR,4-Jun-20,0
Syria,SYR,5-Jun-20,0
Syria,SYR,6-Jun-20,0
Syria,SYR,7-Jun-20,0
Syria,SYR,8-Jun-20,0
Syria,SYR,9-Jun-20,0
Syria,SYR,10-Jun-20,0
Syria,SYR,11-Jun-20,0
Syria,SYR,12-Jun-20,0
Syria,SYR,13-Jun-20,0
Syria,SYR,14-Jun-20,0
Syria,SYR,15-Jun-20,0
Syria,SYR,16-Jun-20,0
Syria,SYR,17-Jun-20,0
Syria,SYR,18-Jun-20,0.057
Syria,SYR,19-Jun-20,0
Syria,SYR,20-Jun-20,0
Syria,SYR,21-Jun-20,0
Syria,SYR,22-Jun-20,0
Syria,SYR,23-Jun-20,0
Syria,SYR,24-Jun-20,0
Syria,SYR,25-Jun-20,0
Syria,SYR,26-Jun-20,0
Syria,SYR,27-Jun-20,0.057
Syria,SYR,28-Jun-20,0.057
Syria,SYR,29-Jun-20,0
Syria,SYR,30-Jun-20,0
Syria,SYR,1-Jul-20,0
Syria,SYR,2-Jul-20,0
Syria,SYR,3-Jul-20,0
Syria,SYR,4-Jul-20,0.057
Syria,SYR,5-Jul-20,0
Syria,SYR,6-Jul-20,0.171
Syria,SYR,7-Jul-20,0.057
Syria,SYR,8-Jul-20,0
Syria,SYR,9-Jul-20,0
Syria,SYR,10-Jul-20,0
Syria,SYR,11-Jul-20,0.114
Syria,SYR,12-Jul-20,0
Syria,SYR,13-Jul-20,0
Syria,SYR,14-Jul-20,0.171
Syria,SYR,15-Jul-20,0.114
Syria,SYR,16-Jul-20,0.057
Syria,SYR,17-Jul-20,0
Syria,SYR,18-Jul-20,0.171
Syria,SYR,19-Jul-20,0
Syria,SYR,20-Jul-20,0
Syria,SYR,21-Jul-20,0.229
Syria,SYR,22-Jul-20,0.114
Syria,SYR,23-Jul-20,0.057
Syria,SYR,24-Jul-20,0.171
Syria,SYR,25-Jul-20,0
Syria,SYR,26-Jul-20,0.057
Syria,SYR,27-Jul-20,0.114
Syria,SYR,28-Jul-20,0.114
Syria,SYR,29-Jul-20,0
Syria,SYR,30-Jul-20,0
Syria,SYR,31-Jul-20,0.057
Syria,SYR,1-Aug-20,0
Syria,SYR,2-Aug-20,0.114
Syria,SYR,3-Aug-20,0.057
Syria,SYR,4-Aug-20,0.114
Syria,SYR,5-Aug-20,0
Syria,SYR,6-Aug-20,0.114
Syria,SYR,7-Aug-20,0
Syria,SYR,8-Aug-20,0
Syria,SYR,9-Aug-20,0.114
Taiwan,TWN,31-Dec-19,0
Taiwan,TWN,1-Jan-20,0
Taiwan,TWN,2-Jan-20,0
Taiwan,TWN,3-Jan-20,0
Taiwan,TWN,4-Jan-20,0
Taiwan,TWN,5-Jan-20,0
Taiwan,TWN,6-Jan-20,0
Taiwan,TWN,7-Jan-20,0
Taiwan,TWN,8-Jan-20,0
Taiwan,TWN,9-Jan-20,0
Taiwan,TWN,10-Jan-20,0
Taiwan,TWN,11-Jan-20,0
Taiwan,TWN,12-Jan-20,0
Taiwan,TWN,13-Jan-20,0
Taiwan,TWN,14-Jan-20,0
Taiwan,TWN,15-Jan-20,0
Taiwan,TWN,16-Jan-20,0
Taiwan,TWN,17-Jan-20,0
Taiwan,TWN,18-Jan-20,0
Taiwan,TWN,19-Jan-20,0
Taiwan,TWN,20-Jan-20,0
Taiwan,TWN,21-Jan-20,0
Taiwan,TWN,22-Jan-20,0
Taiwan,TWN,23-Jan-20,0
Taiwan,TWN,24-Jan-20,0
Taiwan,TWN,25-Jan-20,0
Taiwan,TWN,26-Jan-20,0
Taiwan,TWN,27-Jan-20,0
Taiwan,TWN,28-Jan-20,0
Taiwan,TWN,29-Jan-20,0
Taiwan,TWN,30-Jan-20,0
Taiwan,TWN,31-Jan-20,0
Taiwan,TWN,1-Feb-20,0
Taiwan,TWN,2-Feb-20,0
Taiwan,TWN,3-Feb-20,0
Taiwan,TWN,4-Feb-20,0
Taiwan,TWN,5-Feb-20,0
Taiwan,TWN,6-Feb-20,0
Taiwan,TWN,7-Feb-20,0
Taiwan,TWN,8-Feb-20,0
Taiwan,TWN,9-Feb-20,0
Taiwan,TWN,10-Feb-20,0
Taiwan,TWN,11-Feb-20,0
Taiwan,TWN,12-Feb-20,0
Taiwan,TWN,13-Feb-20,0
Taiwan,TWN,14-Feb-20,0
Taiwan,TWN,15-Feb-20,0
Taiwan,TWN,16-Feb-20,0
Taiwan,TWN,17-Feb-20,0.042
Taiwan,TWN,18-Feb-20,0
Taiwan,TWN,19-Feb-20,0
Taiwan,TWN,20-Feb-20,0
Taiwan,TWN,21-Feb-20,0
Taiwan,TWN,22-Feb-20,0
Taiwan,TWN,23-Feb-20,0
Taiwan,TWN,24-Feb-20,0
Taiwan,TWN,25-Feb-20,0
Taiwan,TWN,26-Feb-20,0
Taiwan,TWN,27-Feb-20,0
Taiwan,TWN,28-Feb-20,0
Taiwan,TWN,29-Feb-20,0
Taiwan,TWN,1-Mar-20,0
Taiwan,TWN,2-Mar-20,0
Taiwan,TWN,3-Mar-20,0
Taiwan,TWN,4-Mar-20,0
Taiwan,TWN,5-Mar-20,0
Taiwan,TWN,6-Mar-20,0
Taiwan,TWN,7-Mar-20,0
Taiwan,TWN,8-Mar-20,0
Taiwan,TWN,9-Mar-20,0
Taiwan,TWN,10-Mar-20,0
Taiwan,TWN,11-Mar-20,0
Taiwan,TWN,12-Mar-20,0
Taiwan,TWN,13-Mar-20,0
Taiwan,TWN,14-Mar-20,0
Taiwan,TWN,15-Mar-20,0
Taiwan,TWN,16-Mar-20,0
Taiwan,TWN,17-Mar-20,0
Taiwan,TWN,18-Mar-20,0
Taiwan,TWN,19-Mar-20,0
Taiwan,TWN,20-Mar-20,0
Taiwan,TWN,21-Mar-20,0.042
Taiwan,TWN,22-Mar-20,0
Taiwan,TWN,23-Mar-20,0
Taiwan,TWN,24-Mar-20,0
Taiwan,TWN,25-Mar-20,0
Taiwan,TWN,26-Mar-20,0
Taiwan,TWN,27-Mar-20,0
Taiwan,TWN,28-Mar-20,0
Taiwan,TWN,29-Mar-20,0
Taiwan,TWN,30-Mar-20,0.126
Taiwan,TWN,31-Mar-20,0
Taiwan,TWN,1-Apr-20,0
Taiwan,TWN,2-Apr-20,0
Taiwan,TWN,3-Apr-20,0
Taiwan,TWN,4-Apr-20,0
Taiwan,TWN,5-Apr-20,0
Taiwan,TWN,6-Apr-20,0
Taiwan,TWN,7-Apr-20,0
Taiwan,TWN,8-Apr-20,0
Taiwan,TWN,9-Apr-20,0
Taiwan,TWN,10-Apr-20,0
Taiwan,TWN,11-Apr-20,0
Taiwan,TWN,12-Apr-20,0.042
Taiwan,TWN,13-Apr-20,0
Taiwan,TWN,14-Apr-20,0
Taiwan,TWN,15-Apr-20,0
Taiwan,TWN,16-Apr-20,0
Taiwan,TWN,17-Apr-20,0
Taiwan,TWN,18-Apr-20,0
Taiwan,TWN,19-Apr-20,0
Taiwan,TWN,20-Apr-20,0
Taiwan,TWN,21-Apr-20,0
Taiwan,TWN,22-Apr-20,0
Taiwan,TWN,23-Apr-20,0
Taiwan,TWN,24-Apr-20,0
Taiwan,TWN,25-Apr-20,0
Taiwan,TWN,26-Apr-20,0
Taiwan,TWN,27-Apr-20,0
Taiwan,TWN,28-Apr-20,0
Taiwan,TWN,29-Apr-20,0
Taiwan,TWN,30-Apr-20,0
Taiwan,TWN,1-May-20,0
Taiwan,TWN,2-May-20,0
Taiwan,TWN,3-May-20,0
Taiwan,TWN,4-May-20,0
Taiwan,TWN,5-May-20,0
Taiwan,TWN,6-May-20,0
Taiwan,TWN,7-May-20,0
Taiwan,TWN,8-May-20,0
Taiwan,TWN,9-May-20,0
Taiwan,TWN,10-May-20,0
Taiwan,TWN,11-May-20,0
Taiwan,TWN,12-May-20,0.042
Taiwan,TWN,13-May-20,0
Taiwan,TWN,14-May-20,0
Taiwan,TWN,15-May-20,0
Taiwan,TWN,16-May-20,0
Taiwan,TWN,17-May-20,0
Taiwan,TWN,18-May-20,0
Taiwan,TWN,19-May-20,0
Taiwan,TWN,20-May-20,0
Taiwan,TWN,21-May-20,0
Taiwan,TWN,22-May-20,0
Taiwan,TWN,23-May-20,0
Taiwan,TWN,24-May-20,0
Taiwan,TWN,25-May-20,0
Taiwan,TWN,26-May-20,0
Taiwan,TWN,27-May-20,0
Taiwan,TWN,28-May-20,0
Taiwan,TWN,29-May-20,0
Taiwan,TWN,30-May-20,0
Taiwan,TWN,31-May-20,0
Taiwan,TWN,1-Jun-20,0
Taiwan,TWN,2-Jun-20,0
Taiwan,TWN,3-Jun-20,0
Taiwan,TWN,4-Jun-20,0
Taiwan,TWN,5-Jun-20,0
Taiwan,TWN,6-Jun-20,0
Taiwan,TWN,7-Jun-20,0
Taiwan,TWN,8-Jun-20,0
Taiwan,TWN,9-Jun-20,0
Taiwan,TWN,10-Jun-20,0
Taiwan,TWN,11-Jun-20,0
Taiwan,TWN,12-Jun-20,0
Taiwan,TWN,13-Jun-20,0
Taiwan,TWN,14-Jun-20,0
Taiwan,TWN,15-Jun-20,0
Taiwan,TWN,16-Jun-20,0
Taiwan,TWN,17-Jun-20,0
Taiwan,TWN,18-Jun-20,0
Taiwan,TWN,19-Jun-20,0
Taiwan,TWN,20-Jun-20,0
Taiwan,TWN,21-Jun-20,0
Taiwan,TWN,22-Jun-20,0
Taiwan,TWN,23-Jun-20,0
Taiwan,TWN,24-Jun-20,0
Taiwan,TWN,25-Jun-20,0
Taiwan,TWN,26-Jun-20,0
Taiwan,TWN,27-Jun-20,0
Taiwan,TWN,28-Jun-20,0
Taiwan,TWN,29-Jun-20,0
Taiwan,TWN,30-Jun-20,0
Taiwan,TWN,1-Jul-20,0
Taiwan,TWN,2-Jul-20,0
Taiwan,TWN,3-Jul-20,0
Taiwan,TWN,4-Jul-20,0
Taiwan,TWN,5-Jul-20,0
Taiwan,TWN,6-Jul-20,0
Taiwan,TWN,7-Jul-20,0
Taiwan,TWN,8-Jul-20,0
Taiwan,TWN,9-Jul-20,0
Taiwan,TWN,10-Jul-20,0
Taiwan,TWN,11-Jul-20,0
Taiwan,TWN,12-Jul-20,0
Taiwan,TWN,13-Jul-20,0
Taiwan,TWN,14-Jul-20,0
Taiwan,TWN,15-Jul-20,0
Taiwan,TWN,16-Jul-20,0
Taiwan,TWN,17-Jul-20,0
Taiwan,TWN,18-Jul-20,0
Taiwan,TWN,19-Jul-20,0
Taiwan,TWN,20-Jul-20,0
Taiwan,TWN,21-Jul-20,0
Taiwan,TWN,22-Jul-20,0
Taiwan,TWN,23-Jul-20,0
Taiwan,TWN,24-Jul-20,0
Taiwan,TWN,25-Jul-20,0
Taiwan,TWN,26-Jul-20,0
Taiwan,TWN,27-Jul-20,0
Taiwan,TWN,28-Jul-20,0
Taiwan,TWN,29-Jul-20,0
Taiwan,TWN,30-Jul-20,0
Taiwan,TWN,31-Jul-20,0
Taiwan,TWN,1-Aug-20,0
Taiwan,TWN,2-Aug-20,0
Taiwan,TWN,3-Aug-20,0
Taiwan,TWN,4-Aug-20,0
Taiwan,TWN,5-Aug-20,0
Taiwan,TWN,6-Aug-20,0
Taiwan,TWN,7-Aug-20,0
Taiwan,TWN,8-Aug-20,0
Taiwan,TWN,9-Aug-20,0
Tajikistan,TJK,1-May-20,0
Tajikistan,TJK,2-May-20,0
Tajikistan,TJK,3-May-20,0
Tajikistan,TJK,4-May-20,0.21
Tajikistan,TJK,5-May-20,0.105
Tajikistan,TJK,6-May-20,0.21
Tajikistan,TJK,7-May-20,0.315
Tajikistan,TJK,8-May-20,0.419
Tajikistan,TJK,9-May-20,0
Tajikistan,TJK,10-May-20,0.839
Tajikistan,TJK,11-May-20,0
Tajikistan,TJK,12-May-20,0.105
Tajikistan,TJK,13-May-20,0.21
Tajikistan,TJK,14-May-20,0
Tajikistan,TJK,15-May-20,0.629
Tajikistan,TJK,16-May-20,0.419
Tajikistan,TJK,17-May-20,0.315
Tajikistan,TJK,18-May-20,0.315
Tajikistan,TJK,19-May-20,0.21
Tajikistan,TJK,20-May-20,0
Tajikistan,TJK,21-May-20,0.315
Tajikistan,TJK,22-May-20,0
Tajikistan,TJK,23-May-20,0
Tajikistan,TJK,24-May-20,0
Tajikistan,TJK,25-May-20,0
Tajikistan,TJK,26-May-20,0.21
Tajikistan,TJK,27-May-20,0
Tajikistan,TJK,28-May-20,0
Tajikistan,TJK,29-May-20,0.105
Tajikistan,TJK,30-May-20,0
Tajikistan,TJK,31-May-20,0
Tajikistan,TJK,1-Jun-20,0
Tajikistan,TJK,2-Jun-20,0
Tajikistan,TJK,3-Jun-20,0
Tajikistan,TJK,4-Jun-20,0
Tajikistan,TJK,5-Jun-20,0.105
Tajikistan,TJK,6-Jun-20,0
Tajikistan,TJK,7-Jun-20,0
Tajikistan,TJK,8-Jun-20,0
Tajikistan,TJK,9-Jun-20,0
Tajikistan,TJK,10-Jun-20,0
Tajikistan,TJK,11-Jun-20,0
Tajikistan,TJK,12-Jun-20,0.105
Tajikistan,TJK,13-Jun-20,0
Tajikistan,TJK,14-Jun-20,0.105
Tajikistan,TJK,15-Jun-20,0
Tajikistan,TJK,16-Jun-20,0
Tajikistan,TJK,17-Jun-20,0
Tajikistan,TJK,18-Jun-20,0.105
Tajikistan,TJK,19-Jun-20,0
Tajikistan,TJK,20-Jun-20,0
Tajikistan,TJK,21-Jun-20,0.105
Tajikistan,TJK,22-Jun-20,0
Tajikistan,TJK,23-Jun-20,0
Tajikistan,TJK,24-Jun-20,0
Tajikistan,TJK,25-Jun-20,0
Tajikistan,TJK,26-Jun-20,0
Tajikistan,TJK,27-Jun-20,0
Tajikistan,TJK,28-Jun-20,0
Tajikistan,TJK,29-Jun-20,0
Tajikistan,TJK,30-Jun-20,0
Tajikistan,TJK,1-Jul-20,0
Tajikistan,TJK,2-Jul-20,0
Tajikistan,TJK,3-Jul-20,0
Tajikistan,TJK,4-Jul-20,0
Tajikistan,TJK,5-Jul-20,0
Tajikistan,TJK,6-Jul-20,0.105
Tajikistan,TJK,7-Jul-20,0
Tajikistan,TJK,8-Jul-20,0
Tajikistan,TJK,9-Jul-20,0.105
Tajikistan,TJK,10-Jul-20,0
Tajikistan,TJK,11-Jul-20,0.105
Tajikistan,TJK,12-Jul-20,0
Tajikistan,TJK,13-Jul-20,0
Tajikistan,TJK,14-Jul-20,0
Tajikistan,TJK,15-Jul-20,0.105
Tajikistan,TJK,16-Jul-20,0
Tajikistan,TJK,17-Jul-20,0
Tajikistan,TJK,18-Jul-20,0
Tajikistan,TJK,19-Jul-20,0.105
Tajikistan,TJK,20-Jul-20,0
Tajikistan,TJK,21-Jul-20,0
Tajikistan,TJK,22-Jul-20,0
Tajikistan,TJK,23-Jul-20,0.105
Tajikistan,TJK,24-Jul-20,0
Tajikistan,TJK,25-Jul-20,0
Tajikistan,TJK,26-Jul-20,0.105
Tajikistan,TJK,27-Jul-20,0
Tajikistan,TJK,28-Jul-20,0.105
Tajikistan,TJK,29-Jul-20,0
Tajikistan,TJK,30-Jul-20,0
Tajikistan,TJK,31-Jul-20,0
Tajikistan,TJK,1-Aug-20,0
Tajikistan,TJK,2-Aug-20,0
Tajikistan,TJK,3-Aug-20,0.105
Tajikistan,TJK,4-Aug-20,0
Tajikistan,TJK,5-Aug-20,0
Tajikistan,TJK,6-Aug-20,0
Tajikistan,TJK,7-Aug-20,0.105
Tajikistan,TJK,8-Aug-20,0
Tajikistan,TJK,9-Aug-20,0
Tanzania,TZA,17-Mar-20,0
Tanzania,TZA,18-Mar-20,0
Tanzania,TZA,19-Mar-20,0
Tanzania,TZA,20-Mar-20,0
Tanzania,TZA,21-Mar-20,0
Tanzania,TZA,22-Mar-20,0
Tanzania,TZA,23-Mar-20,0
Tanzania,TZA,24-Mar-20,0
Tanzania,TZA,25-Mar-20,0
Tanzania,TZA,26-Mar-20,0
Tanzania,TZA,27-Mar-20,0
Tanzania,TZA,28-Mar-20,0
Tanzania,TZA,29-Mar-20,0.017
Tanzania,TZA,30-Mar-20,0
Tanzania,TZA,31-Mar-20,0
Tanzania,TZA,1-Apr-20,0
Tanzania,TZA,2-Apr-20,0
Tanzania,TZA,3-Apr-20,0
Tanzania,TZA,4-Apr-20,0
Tanzania,TZA,5-Apr-20,0
Tanzania,TZA,6-Apr-20,0
Tanzania,TZA,7-Apr-20,0
Tanzania,TZA,8-Apr-20,0
Tanzania,TZA,9-Apr-20,0
Tanzania,TZA,10-Apr-20,0
Tanzania,TZA,11-Apr-20,0.033
Tanzania,TZA,12-Apr-20,0
Tanzania,TZA,13-Apr-20,0
Tanzania,TZA,14-Apr-20,0
Tanzania,TZA,15-Apr-20,0
Tanzania,TZA,16-Apr-20,0.017
Tanzania,TZA,17-Apr-20,0
Tanzania,TZA,18-Apr-20,0.017
Tanzania,TZA,19-Apr-20,0
Tanzania,TZA,20-Apr-20,0
Tanzania,TZA,21-Apr-20,0
Tanzania,TZA,22-Apr-20,0.05
Tanzania,TZA,23-Apr-20,0.033
Tanzania,TZA,24-Apr-20,0
Tanzania,TZA,25-Apr-20,0
Tanzania,TZA,26-Apr-20,0
Tanzania,TZA,27-Apr-20,0
Tanzania,TZA,28-Apr-20,0
Tanzania,TZA,29-Apr-20,0
Tanzania,TZA,30-Apr-20,0.1
Tanzania,TZA,1-May-20,0
Tanzania,TZA,2-May-20,0
Tanzania,TZA,3-May-20,0
Tanzania,TZA,4-May-20,0
Tanzania,TZA,5-May-20,0.033
Tanzania,TZA,6-May-20,0
Tanzania,TZA,7-May-20,0
Tanzania,TZA,8-May-20,0.05
Tanzania,TZA,9-May-20,0
Tanzania,TZA,10-May-20,0
Tanzania,TZA,11-May-20,0
Tanzania,TZA,12-May-20,0
Tanzania,TZA,13-May-20,0
Tanzania,TZA,14-May-20,0
Tanzania,TZA,15-May-20,0
Tanzania,TZA,16-May-20,0
Tanzania,TZA,17-May-20,0
Tanzania,TZA,18-May-20,0
Tanzania,TZA,19-May-20,0
Tanzania,TZA,20-May-20,0
Tanzania,TZA,21-May-20,0
Tanzania,TZA,22-May-20,0
Tanzania,TZA,23-May-20,0
Tanzania,TZA,24-May-20,0
Tanzania,TZA,25-May-20,0
Tanzania,TZA,26-May-20,0
Tanzania,TZA,27-May-20,0
Tanzania,TZA,28-May-20,0
Tanzania,TZA,29-May-20,0
Tanzania,TZA,30-May-20,0
Tanzania,TZA,31-May-20,0
Tanzania,TZA,1-Jun-20,0
Tanzania,TZA,2-Jun-20,0
Tanzania,TZA,3-Jun-20,0
Tanzania,TZA,4-Jun-20,0
Tanzania,TZA,5-Jun-20,0
Tanzania,TZA,6-Jun-20,0
Tanzania,TZA,7-Jun-20,0
Tanzania,TZA,8-Jun-20,0
Tanzania,TZA,9-Jun-20,0
Tanzania,TZA,10-Jun-20,0
Tanzania,TZA,11-Jun-20,0
Tanzania,TZA,12-Jun-20,0
Tanzania,TZA,13-Jun-20,0
Tanzania,TZA,14-Jun-20,0
Tanzania,TZA,15-Jun-20,0
Tanzania,TZA,16-Jun-20,0
Tanzania,TZA,17-Jun-20,0
Tanzania,TZA,18-Jun-20,0
Tanzania,TZA,19-Jun-20,0
Tanzania,TZA,20-Jun-20,0
Tanzania,TZA,21-Jun-20,0
Tanzania,TZA,22-Jun-20,0
Tanzania,TZA,23-Jun-20,0
Tanzania,TZA,24-Jun-20,0
Tanzania,TZA,25-Jun-20,0
Tanzania,TZA,26-Jun-20,0
Tanzania,TZA,27-Jun-20,0
Tanzania,TZA,28-Jun-20,0
Tanzania,TZA,29-Jun-20,0
Tanzania,TZA,30-Jun-20,0
Tanzania,TZA,1-Jul-20,0
Tanzania,TZA,2-Jul-20,0
Tanzania,TZA,3-Jul-20,0
Tanzania,TZA,4-Jul-20,0
Tanzania,TZA,5-Jul-20,0
Tanzania,TZA,6-Jul-20,0
Tanzania,TZA,7-Jul-20,0
Tanzania,TZA,8-Jul-20,0
Tanzania,TZA,9-Jul-20,0
Tanzania,TZA,10-Jul-20,0
Tanzania,TZA,11-Jul-20,0
Tanzania,TZA,12-Jul-20,0
Tanzania,TZA,13-Jul-20,0
Tanzania,TZA,14-Jul-20,0
Tanzania,TZA,15-Jul-20,0
Tanzania,TZA,16-Jul-20,0
Tanzania,TZA,17-Jul-20,0
Tanzania,TZA,18-Jul-20,0
Tanzania,TZA,19-Jul-20,0
Tanzania,TZA,20-Jul-20,0
Tanzania,TZA,21-Jul-20,0
Tanzania,TZA,22-Jul-20,0
Tanzania,TZA,23-Jul-20,0
Tanzania,TZA,24-Jul-20,0
Tanzania,TZA,25-Jul-20,0
Tanzania,TZA,26-Jul-20,0
Tanzania,TZA,27-Jul-20,0
Tanzania,TZA,28-Jul-20,0
Tanzania,TZA,29-Jul-20,0
Tanzania,TZA,30-Jul-20,0
Tanzania,TZA,31-Jul-20,0
Tanzania,TZA,1-Aug-20,0
Tanzania,TZA,2-Aug-20,0
Tanzania,TZA,3-Aug-20,0
Tanzania,TZA,4-Aug-20,0
Tanzania,TZA,5-Aug-20,0
Tanzania,TZA,6-Aug-20,0
Tanzania,TZA,7-Aug-20,0
Tanzania,TZA,8-Aug-20,0
Tanzania,TZA,9-Aug-20,0
Thailand,THA,31-Dec-19,0
Thailand,THA,1-Jan-20,0
Thailand,THA,2-Jan-20,0
Thailand,THA,3-Jan-20,0
Thailand,THA,4-Jan-20,0
Thailand,THA,5-Jan-20,0
Thailand,THA,6-Jan-20,0
Thailand,THA,7-Jan-20,0
Thailand,THA,8-Jan-20,0
Thailand,THA,9-Jan-20,0
Thailand,THA,10-Jan-20,0
Thailand,THA,11-Jan-20,0
Thailand,THA,12-Jan-20,0
Thailand,THA,13-Jan-20,0
Thailand,THA,14-Jan-20,0
Thailand,THA,15-Jan-20,0
Thailand,THA,16-Jan-20,0
Thailand,THA,17-Jan-20,0
Thailand,THA,18-Jan-20,0
Thailand,THA,19-Jan-20,0
Thailand,THA,20-Jan-20,0
Thailand,THA,21-Jan-20,0
Thailand,THA,22-Jan-20,0
Thailand,THA,23-Jan-20,0
Thailand,THA,24-Jan-20,0
Thailand,THA,25-Jan-20,0
Thailand,THA,26-Jan-20,0
Thailand,THA,27-Jan-20,0
Thailand,THA,28-Jan-20,0
Thailand,THA,29-Jan-20,0
Thailand,THA,30-Jan-20,0
Thailand,THA,31-Jan-20,0
Thailand,THA,1-Feb-20,0
Thailand,THA,2-Feb-20,0
Thailand,THA,3-Feb-20,0
Thailand,THA,4-Feb-20,0
Thailand,THA,5-Feb-20,0
Thailand,THA,6-Feb-20,0
Thailand,THA,7-Feb-20,0
Thailand,THA,8-Feb-20,0
Thailand,THA,9-Feb-20,0
Thailand,THA,10-Feb-20,0
Thailand,THA,11-Feb-20,0
Thailand,THA,12-Feb-20,0
Thailand,THA,13-Feb-20,0
Thailand,THA,14-Feb-20,0
Thailand,THA,15-Feb-20,0
Thailand,THA,16-Feb-20,0
Thailand,THA,17-Feb-20,0
Thailand,THA,18-Feb-20,0
Thailand,THA,19-Feb-20,0
