Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Estonia,EST,30-Jan-20,0
Estonia,EST,31-Jan-20,0
Estonia,EST,1-Feb-20,0
Estonia,EST,2-Feb-20,0
Estonia,EST,3-Feb-20,0
Estonia,EST,4-Feb-20,0
Estonia,EST,5-Feb-20,0
Estonia,EST,6-Feb-20,0
Estonia,EST,7-Feb-20,0
Estonia,EST,8-Feb-20,0
Estonia,EST,9-Feb-20,0
Estonia,EST,10-Feb-20,0
Estonia,EST,11-Feb-20,0
Estonia,EST,12-Feb-20,0
Estonia,EST,13-Feb-20,0
Estonia,EST,14-Feb-20,0
Estonia,EST,15-Feb-20,0
Estonia,EST,16-Feb-20,0
Estonia,EST,17-Feb-20,0
Estonia,EST,18-Feb-20,0
Estonia,EST,19-Feb-20,0
Estonia,EST,20-Feb-20,0
Estonia,EST,21-Feb-20,0
Estonia,EST,22-Feb-20,0
Estonia,EST,23-Feb-20,0
Estonia,EST,24-Feb-20,0
Estonia,EST,25-Feb-20,0
Estonia,EST,26-Feb-20,0
Estonia,EST,27-Feb-20,0
Estonia,EST,28-Feb-20,0
Estonia,EST,29-Feb-20,0
Estonia,EST,1-Mar-20,0
Estonia,EST,2-Mar-20,0
Estonia,EST,3-Mar-20,0
Estonia,EST,4-Mar-20,0
Estonia,EST,5-Mar-20,0
Estonia,EST,6-Mar-20,0
Estonia,EST,7-Mar-20,0
Estonia,EST,8-Mar-20,0
Estonia,EST,9-Mar-20,0
Estonia,EST,10-Mar-20,0
Estonia,EST,11-Mar-20,0
Estonia,EST,12-Mar-20,25
Estonia,EST,13-Mar-20,25
Estonia,EST,14-Mar-20,33.33
Estonia,EST,15-Mar-20,33.33
Estonia,EST,16-Mar-20,44.44
Estonia,EST,17-Mar-20,50
Estonia,EST,18-Mar-20,50
Estonia,EST,19-Mar-20,50
Estonia,EST,20-Mar-20,50
Estonia,EST,21-Mar-20,50
Estonia,EST,22-Mar-20,50
Estonia,EST,23-Mar-20,50
Estonia,EST,24-Mar-20,50
Estonia,EST,25-Mar-20,61.11
Estonia,EST,26-Mar-20,61.11
Estonia,EST,27-Mar-20,72.22
Estonia,EST,28-Mar-20,72.22
Estonia,EST,29-Mar-20,77.78
Estonia,EST,30-Mar-20,77.78
Estonia,EST,31-Mar-20,77.78
Estonia,EST,1-Apr-20,77.78
Estonia,EST,2-Apr-20,77.78
Estonia,EST,3-Apr-20,77.78
Estonia,EST,4-Apr-20,77.78
Estonia,EST,5-Apr-20,77.78
Estonia,EST,6-Apr-20,77.78
Estonia,EST,7-Apr-20,77.78
Estonia,EST,8-Apr-20,77.78
Estonia,EST,9-Apr-20,77.78
Estonia,EST,10-Apr-20,77.78
Estonia,EST,11-Apr-20,77.78
Estonia,EST,12-Apr-20,77.78
Estonia,EST,13-Apr-20,77.78
Estonia,EST,14-Apr-20,77.78
Estonia,EST,15-Apr-20,77.78
Estonia,EST,16-Apr-20,77.78
Estonia,EST,17-Apr-20,77.78
Estonia,EST,18-Apr-20,77.78
Estonia,EST,19-Apr-20,77.78
Estonia,EST,20-Apr-20,77.78
Estonia,EST,21-Apr-20,77.78
Estonia,EST,22-Apr-20,77.78
Estonia,EST,23-Apr-20,77.78
Estonia,EST,24-Apr-20,77.78
Estonia,EST,25-Apr-20,77.78
Estonia,EST,26-Apr-20,77.78
Estonia,EST,27-Apr-20,75
Estonia,EST,28-Apr-20,75
Estonia,EST,29-Apr-20,75
Estonia,EST,30-Apr-20,75
Estonia,EST,1-May-20,75
Estonia,EST,2-May-20,75
Estonia,EST,3-May-20,75
Estonia,EST,4-May-20,75
Estonia,EST,5-May-20,75
Estonia,EST,6-May-20,75
Estonia,EST,7-May-20,75
Estonia,EST,8-May-20,66.67
Estonia,EST,9-May-20,66.67
Estonia,EST,10-May-20,66.67
Estonia,EST,11-May-20,62.96
Estonia,EST,12-May-20,62.96
Estonia,EST,13-May-20,62.96
Estonia,EST,14-May-20,62.96
Estonia,EST,15-May-20,55.56
Estonia,EST,16-May-20,55.56
Estonia,EST,17-May-20,55.56
Estonia,EST,18-May-20,50
Estonia,EST,19-May-20,50
Estonia,EST,20-May-20,50
Estonia,EST,21-May-20,50
Estonia,EST,22-May-20,50
Estonia,EST,23-May-20,50
Estonia,EST,24-May-20,50
Estonia,EST,25-May-20,50
Estonia,EST,26-May-20,50
Estonia,EST,27-May-20,50
Estonia,EST,28-May-20,50
Estonia,EST,29-May-20,50
Estonia,EST,30-May-20,50
Estonia,EST,31-May-20,50
Estonia,EST,1-Jun-20,37.96
Estonia,EST,2-Jun-20,37.96
Estonia,EST,3-Jun-20,37.96
Estonia,EST,4-Jun-20,37.96
Estonia,EST,5-Jun-20,37.96
Estonia,EST,6-Jun-20,37.96
Estonia,EST,7-Jun-20,37.96
Estonia,EST,8-Jun-20,37.96
Estonia,EST,9-Jun-20,37.96
Estonia,EST,10-Jun-20,37.96
Estonia,EST,11-Jun-20,37.96
Estonia,EST,12-Jun-20,37.96
Estonia,EST,13-Jun-20,37.96
Estonia,EST,14-Jun-20,37.96
Estonia,EST,15-Jun-20,37.96
Estonia,EST,16-Jun-20,37.96
Estonia,EST,17-Jun-20,37.96
Estonia,EST,18-Jun-20,37.96
Estonia,EST,19-Jun-20,37.96
Estonia,EST,20-Jun-20,37.96
Estonia,EST,21-Jun-20,37.96
Estonia,EST,22-Jun-20,37.96
Estonia,EST,23-Jun-20,37.96
Estonia,EST,24-Jun-20,37.96
Estonia,EST,25-Jun-20,37.96
Estonia,EST,26-Jun-20,37.96
Estonia,EST,27-Jun-20,25
Estonia,EST,28-Jun-20,25
Estonia,EST,29-Jun-20,25
Estonia,EST,30-Jun-20,25
Estonia,EST,1-Jul-20,22.22
Estonia,EST,2-Jul-20,22.22
Estonia,EST,3-Jul-20,22.22
Estonia,EST,4-Jul-20,22.22
Estonia,EST,5-Jul-20,22.22
Estonia,EST,6-Jul-20,22.22
Estonia,EST,7-Jul-20,22.22
Estonia,EST,8-Jul-20,22.22
Estonia,EST,9-Jul-20,22.22
Estonia,EST,10-Jul-20,22.22
Estonia,EST,11-Jul-20,22.22
Estonia,EST,12-Jul-20,22.22
Estonia,EST,13-Jul-20,22.22
Estonia,EST,14-Jul-20,22.22
Estonia,EST,15-Jul-20,22.22
Estonia,EST,16-Jul-20,22.22
Estonia,EST,17-Jul-20,22.22
Estonia,EST,18-Jul-20,22.22
Estonia,EST,19-Jul-20,22.22
Estonia,EST,20-Jul-20,22.22
Estonia,EST,21-Jul-20,22.22
Estonia,EST,22-Jul-20,22.22
Estonia,EST,23-Jul-20,22.22
Estonia,EST,24-Jul-20,22.22
Estonia,EST,25-Jul-20,22.22
Estonia,EST,26-Jul-20,22.22
Estonia,EST,27-Jul-20,22.22
Estonia,EST,28-Jul-20,27.78
Estonia,EST,29-Jul-20,27.78
Estonia,EST,30-Jul-20,27.78
Estonia,EST,31-Jul-20,27.78
Estonia,EST,1-Aug-20,27.78
Estonia,EST,2-Aug-20,27.78
Estonia,EST,3-Aug-20,27.78
Estonia,EST,4-Aug-20,27.78
Estonia,EST,5-Aug-20,27.78
Ethiopia,ETH,1-Jan-20,0
Ethiopia,ETH,2-Jan-20,0
Ethiopia,ETH,3-Jan-20,0
Ethiopia,ETH,4-Jan-20,0
Ethiopia,ETH,5-Jan-20,0
Ethiopia,ETH,6-Jan-20,0
Ethiopia,ETH,7-Jan-20,0
Ethiopia,ETH,8-Jan-20,0
Ethiopia,ETH,9-Jan-20,0
Ethiopia,ETH,10-Jan-20,0
Ethiopia,ETH,11-Jan-20,0
Ethiopia,ETH,12-Jan-20,0
Ethiopia,ETH,13-Jan-20,0
Ethiopia,ETH,14-Jan-20,0
Ethiopia,ETH,15-Jan-20,0
Ethiopia,ETH,16-Jan-20,0
Ethiopia,ETH,17-Jan-20,0
Ethiopia,ETH,18-Jan-20,0
Ethiopia,ETH,19-Jan-20,0
Ethiopia,ETH,20-Jan-20,0
Ethiopia,ETH,21-Jan-20,0
Ethiopia,ETH,22-Jan-20,0
Ethiopia,ETH,23-Jan-20,0
Ethiopia,ETH,24-Jan-20,0
Ethiopia,ETH,25-Jan-20,0
Ethiopia,ETH,26-Jan-20,0
Ethiopia,ETH,27-Jan-20,0
Ethiopia,ETH,28-Jan-20,2.78
Ethiopia,ETH,29-Jan-20,2.78
Ethiopia,ETH,30-Jan-20,2.78
Ethiopia,ETH,31-Jan-20,2.78
Ethiopia,ETH,1-Feb-20,2.78
Ethiopia,ETH,2-Feb-20,2.78
Ethiopia,ETH,3-Feb-20,2.78
Ethiopia,ETH,4-Feb-20,2.78
Ethiopia,ETH,5-Feb-20,2.78
Ethiopia,ETH,6-Feb-20,2.78
Ethiopia,ETH,7-Feb-20,2.78
Ethiopia,ETH,8-Feb-20,2.78
Ethiopia,ETH,9-Feb-20,2.78
Ethiopia,ETH,10-Feb-20,2.78
Ethiopia,ETH,11-Feb-20,2.78
Ethiopia,ETH,12-Feb-20,2.78
Ethiopia,ETH,13-Feb-20,2.78
Ethiopia,ETH,14-Feb-20,2.78
Ethiopia,ETH,15-Feb-20,2.78
Ethiopia,ETH,16-Feb-20,2.78
Ethiopia,ETH,17-Feb-20,2.78
Ethiopia,ETH,18-Feb-20,2.78
Ethiopia,ETH,19-Feb-20,2.78
Ethiopia,ETH,20-Feb-20,2.78
Ethiopia,ETH,21-Feb-20,2.78
Ethiopia,ETH,22-Feb-20,2.78
Ethiopia,ETH,23-Feb-20,2.78
Ethiopia,ETH,24-Feb-20,2.78
Ethiopia,ETH,25-Feb-20,2.78
Ethiopia,ETH,26-Feb-20,2.78
Ethiopia,ETH,27-Feb-20,2.78
Ethiopia,ETH,28-Feb-20,2.78
Ethiopia,ETH,29-Feb-20,2.78
Ethiopia,ETH,1-Mar-20,2.78
Ethiopia,ETH,2-Mar-20,2.78
Ethiopia,ETH,3-Mar-20,2.78
Ethiopia,ETH,4-Mar-20,2.78
Ethiopia,ETH,5-Mar-20,2.78
Ethiopia,ETH,6-Mar-20,2.78
Ethiopia,ETH,7-Mar-20,2.78
Ethiopia,ETH,8-Mar-20,2.78
Ethiopia,ETH,9-Mar-20,2.78
Ethiopia,ETH,10-Mar-20,2.78
Ethiopia,ETH,11-Mar-20,2.78
Ethiopia,ETH,12-Mar-20,2.78
Ethiopia,ETH,13-Mar-20,2.78
Ethiopia,ETH,14-Mar-20,2.78
Ethiopia,ETH,15-Mar-20,2.78
Ethiopia,ETH,16-Mar-20,35.19
Ethiopia,ETH,17-Mar-20,35.19
Ethiopia,ETH,18-Mar-20,35.19
Ethiopia,ETH,19-Mar-20,35.19
Ethiopia,ETH,20-Mar-20,35.19
Ethiopia,ETH,21-Mar-20,35.19
Ethiopia,ETH,22-Mar-20,35.19
Ethiopia,ETH,23-Mar-20,40.74
Ethiopia,ETH,24-Mar-20,40.74
Ethiopia,ETH,25-Mar-20,51.85
Ethiopia,ETH,26-Mar-20,60.19
Ethiopia,ETH,27-Mar-20,60.19
Ethiopia,ETH,28-Mar-20,60.19
Ethiopia,ETH,29-Mar-20,60.19
Ethiopia,ETH,30-Mar-20,68.52
Ethiopia,ETH,31-Mar-20,68.52
Ethiopia,ETH,1-Apr-20,68.52
Ethiopia,ETH,2-Apr-20,68.52
Ethiopia,ETH,3-Apr-20,68.52
Ethiopia,ETH,4-Apr-20,68.52
Ethiopia,ETH,5-Apr-20,68.52
Ethiopia,ETH,6-Apr-20,68.52
Ethiopia,ETH,7-Apr-20,68.52
Ethiopia,ETH,8-Apr-20,80.56
Ethiopia,ETH,9-Apr-20,80.56
Ethiopia,ETH,10-Apr-20,80.56
Ethiopia,ETH,11-Apr-20,80.56
Ethiopia,ETH,12-Apr-20,80.56
Ethiopia,ETH,13-Apr-20,80.56
Ethiopia,ETH,14-Apr-20,80.56
Ethiopia,ETH,15-Apr-20,80.56
Ethiopia,ETH,16-Apr-20,80.56
Ethiopia,ETH,17-Apr-20,80.56
Ethiopia,ETH,18-Apr-20,80.56
Ethiopia,ETH,19-Apr-20,80.56
Ethiopia,ETH,20-Apr-20,80.56
Ethiopia,ETH,21-Apr-20,80.56
Ethiopia,ETH,22-Apr-20,80.56
Ethiopia,ETH,23-Apr-20,80.56
Ethiopia,ETH,24-Apr-20,80.56
Ethiopia,ETH,25-Apr-20,80.56
Ethiopia,ETH,26-Apr-20,80.56
Ethiopia,ETH,27-Apr-20,80.56
Ethiopia,ETH,28-Apr-20,80.56
Ethiopia,ETH,29-Apr-20,80.56
Ethiopia,ETH,30-Apr-20,80.56
Ethiopia,ETH,1-May-20,80.56
Ethiopia,ETH,2-May-20,80.56
Ethiopia,ETH,3-May-20,80.56
Ethiopia,ETH,4-May-20,80.56
Ethiopia,ETH,5-May-20,80.56
Ethiopia,ETH,6-May-20,80.56
Ethiopia,ETH,7-May-20,80.56
Ethiopia,ETH,8-May-20,80.56
Ethiopia,ETH,9-May-20,80.56
Ethiopia,ETH,10-May-20,80.56
Ethiopia,ETH,11-May-20,80.56
Ethiopia,ETH,12-May-20,80.56
Ethiopia,ETH,13-May-20,80.56
Ethiopia,ETH,14-May-20,80.56
Ethiopia,ETH,15-May-20,80.56
Ethiopia,ETH,16-May-20,80.56
Ethiopia,ETH,17-May-20,80.56
Ethiopia,ETH,18-May-20,80.56
Ethiopia,ETH,19-May-20,80.56
Ethiopia,ETH,20-May-20,80.56
Ethiopia,ETH,21-May-20,80.56
Ethiopia,ETH,22-May-20,80.56
Ethiopia,ETH,23-May-20,80.56
Ethiopia,ETH,24-May-20,80.56
Ethiopia,ETH,25-May-20,80.56
Ethiopia,ETH,26-May-20,80.56
Ethiopia,ETH,27-May-20,80.56
Ethiopia,ETH,28-May-20,80.56
Ethiopia,ETH,29-May-20,80.56
Ethiopia,ETH,30-May-20,80.56
Ethiopia,ETH,31-May-20,80.56
Ethiopia,ETH,1-Jun-20,80.56
Ethiopia,ETH,2-Jun-20,80.56
Ethiopia,ETH,3-Jun-20,80.56
Ethiopia,ETH,4-Jun-20,80.56
Ethiopia,ETH,5-Jun-20,80.56
Ethiopia,ETH,6-Jun-20,80.56
Ethiopia,ETH,7-Jun-20,80.56
Ethiopia,ETH,8-Jun-20,80.56
Ethiopia,ETH,9-Jun-20,80.56
Ethiopia,ETH,10-Jun-20,80.56
Ethiopia,ETH,11-Jun-20,80.56
Ethiopia,ETH,12-Jun-20,80.56
Ethiopia,ETH,13-Jun-20,80.56
Ethiopia,ETH,14-Jun-20,80.56
Ethiopia,ETH,15-Jun-20,80.56
Ethiopia,ETH,16-Jun-20,80.56
Ethiopia,ETH,17-Jun-20,80.56
Ethiopia,ETH,18-Jun-20,80.56
Ethiopia,ETH,19-Jun-20,80.56
Ethiopia,ETH,20-Jun-20,80.56
Ethiopia,ETH,21-Jun-20,80.56
Ethiopia,ETH,22-Jun-20,80.56
Ethiopia,ETH,23-Jun-20,80.56
Ethiopia,ETH,24-Jun-20,80.56
Ethiopia,ETH,25-Jun-20,80.56
Ethiopia,ETH,26-Jun-20,80.56
Ethiopia,ETH,27-Jun-20,80.56
Ethiopia,ETH,28-Jun-20,80.56
Ethiopia,ETH,29-Jun-20,80.56
Ethiopia,ETH,30-Jun-20,80.56
Ethiopia,ETH,1-Jul-20,80.56
Ethiopia,ETH,2-Jul-20,80.56
Ethiopia,ETH,3-Jul-20,80.56
Ethiopia,ETH,4-Jul-20,80.56
Ethiopia,ETH,5-Jul-20,80.56
Ethiopia,ETH,6-Jul-20,80.56
Ethiopia,ETH,7-Jul-20,69.44
Ethiopia,ETH,8-Jul-20,69.44
Ethiopia,ETH,9-Jul-20,69.44
Ethiopia,ETH,10-Jul-20,69.44
Ethiopia,ETH,11-Jul-20,69.44
Ethiopia,ETH,12-Jul-20,69.44
Ethiopia,ETH,13-Jul-20,69.44
Ethiopia,ETH,14-Jul-20,69.44
Ethiopia,ETH,15-Jul-20,69.44
Ethiopia,ETH,16-Jul-20,69.44
Ethiopia,ETH,17-Jul-20,69.44
Ethiopia,ETH,18-Jul-20,69.44
Ethiopia,ETH,19-Jul-20,69.44
Ethiopia,ETH,20-Jul-20,69.44
Ethiopia,ETH,21-Jul-20,77.78
Ethiopia,ETH,22-Jul-20,77.78
Ethiopia,ETH,23-Jul-20,77.78
Ethiopia,ETH,24-Jul-20,77.78
Ethiopia,ETH,25-Jul-20,77.78
Ethiopia,ETH,26-Jul-20,77.78
Ethiopia,ETH,27-Jul-20,77.78
Ethiopia,ETH,28-Jul-20,77.78
Ethiopia,ETH,29-Jul-20,77.78
Ethiopia,ETH,30-Jul-20,77.78
Ethiopia,ETH,31-Jul-20,77.78
Ethiopia,ETH,1-Aug-20,77.78
Ethiopia,ETH,2-Aug-20,77.78
Fiji,FJI,1-Jan-20,0
Fiji,FJI,2-Jan-20,0
Fiji,FJI,3-Jan-20,0
Fiji,FJI,4-Jan-20,0
Fiji,FJI,5-Jan-20,0
Fiji,FJI,6-Jan-20,0
Fiji,FJI,7-Jan-20,0
Fiji,FJI,8-Jan-20,0
Fiji,FJI,9-Jan-20,0
Fiji,FJI,10-Jan-20,0
Fiji,FJI,11-Jan-20,0
Fiji,FJI,12-Jan-20,0
Fiji,FJI,13-Jan-20,0
Fiji,FJI,14-Jan-20,0
Fiji,FJI,15-Jan-20,0
Fiji,FJI,16-Jan-20,0
Fiji,FJI,17-Jan-20,0
Fiji,FJI,18-Jan-20,0
Fiji,FJI,19-Jan-20,0
Fiji,FJI,20-Jan-20,0
Fiji,FJI,21-Jan-20,0
Fiji,FJI,22-Jan-20,11.11
Fiji,FJI,23-Jan-20,11.11
Fiji,FJI,24-Jan-20,11.11
Fiji,FJI,25-Jan-20,11.11
Fiji,FJI,26-Jan-20,11.11
Fiji,FJI,27-Jan-20,11.11
Fiji,FJI,28-Jan-20,11.11
Fiji,FJI,29-Jan-20,11.11
Fiji,FJI,30-Jan-20,11.11
Fiji,FJI,31-Jan-20,11.11
Fiji,FJI,1-Feb-20,11.11
Fiji,FJI,2-Feb-20,11.11
Fiji,FJI,3-Feb-20,19.44
Fiji,FJI,4-Feb-20,19.44
Fiji,FJI,5-Feb-20,19.44
Fiji,FJI,6-Feb-20,19.44
Fiji,FJI,7-Feb-20,19.44
Fiji,FJI,8-Feb-20,19.44
Fiji,FJI,9-Feb-20,19.44
Fiji,FJI,10-Feb-20,19.44
Fiji,FJI,11-Feb-20,19.44
Fiji,FJI,12-Feb-20,19.44
Fiji,FJI,13-Feb-20,19.44
Fiji,FJI,14-Feb-20,19.44
Fiji,FJI,15-Feb-20,19.44
Fiji,FJI,16-Feb-20,19.44
Fiji,FJI,17-Feb-20,19.44
Fiji,FJI,18-Feb-20,19.44
Fiji,FJI,19-Feb-20,19.44
Fiji,FJI,20-Feb-20,19.44
Fiji,FJI,21-Feb-20,19.44
Fiji,FJI,22-Feb-20,19.44
Fiji,FJI,23-Feb-20,19.44
Fiji,FJI,24-Feb-20,19.44
Fiji,FJI,25-Feb-20,19.44
Fiji,FJI,26-Feb-20,19.44
Fiji,FJI,27-Feb-20,19.44
Fiji,FJI,28-Feb-20,19.44
Fiji,FJI,29-Feb-20,19.44
Fiji,FJI,1-Mar-20,19.44
Fiji,FJI,2-Mar-20,19.44
Fiji,FJI,3-Mar-20,19.44
Fiji,FJI,4-Mar-20,19.44
Fiji,FJI,5-Mar-20,19.44
Fiji,FJI,6-Mar-20,19.44
Fiji,FJI,7-Mar-20,19.44
Fiji,FJI,8-Mar-20,19.44
Fiji,FJI,9-Mar-20,19.44
Fiji,FJI,10-Mar-20,19.44
Fiji,FJI,11-Mar-20,19.44
Fiji,FJI,12-Mar-20,19.44
Fiji,FJI,13-Mar-20,19.44
Fiji,FJI,14-Mar-20,19.44
Fiji,FJI,15-Mar-20,19.44
Fiji,FJI,16-Mar-20,30.56
Fiji,FJI,17-Mar-20,30.56
Fiji,FJI,18-Mar-20,30.56
Fiji,FJI,19-Mar-20,79.63
Fiji,FJI,20-Mar-20,79.63
Fiji,FJI,21-Mar-20,79.63
Fiji,FJI,22-Mar-20,79.63
Fiji,FJI,23-Mar-20,81.48
Fiji,FJI,24-Mar-20,81.48
Fiji,FJI,25-Mar-20,81.48
Fiji,FJI,26-Mar-20,81.48
Fiji,FJI,27-Mar-20,81.48
Fiji,FJI,28-Mar-20,81.48
Fiji,FJI,29-Mar-20,84.26
Fiji,FJI,30-Mar-20,88.89
Fiji,FJI,31-Mar-20,88.89
Fiji,FJI,1-Apr-20,88.89
Fiji,FJI,2-Apr-20,88.89
Fiji,FJI,3-Apr-20,88.89
Fiji,FJI,4-Apr-20,88.89
Fiji,FJI,5-Apr-20,88.89
Fiji,FJI,6-Apr-20,88.89
Fiji,FJI,7-Apr-20,88.89
Fiji,FJI,8-Apr-20,88.89
Fiji,FJI,9-Apr-20,88.89
Fiji,FJI,10-Apr-20,88.89
Fiji,FJI,11-Apr-20,88.89
Fiji,FJI,12-Apr-20,88.89
Fiji,FJI,13-Apr-20,88.89
Fiji,FJI,14-Apr-20,88.89
Fiji,FJI,15-Apr-20,88.89
Fiji,FJI,16-Apr-20,88.89
Fiji,FJI,17-Apr-20,88.89
Fiji,FJI,18-Apr-20,88.89
Fiji,FJI,19-Apr-20,88.89
Fiji,FJI,20-Apr-20,88.89
Fiji,FJI,21-Apr-20,88.89
Fiji,FJI,22-Apr-20,88.89
Fiji,FJI,23-Apr-20,88.89
Fiji,FJI,24-Apr-20,88.89
Fiji,FJI,25-Apr-20,88.89
Fiji,FJI,26-Apr-20,88.89
Fiji,FJI,27-Apr-20,88.89
Fiji,FJI,28-Apr-20,88.89
Fiji,FJI,29-Apr-20,88.89
Fiji,FJI,30-Apr-20,88.89
Fiji,FJI,1-May-20,88.89
Fiji,FJI,2-May-20,88.89
Fiji,FJI,3-May-20,88.89
Fiji,FJI,4-May-20,88.89
Fiji,FJI,5-May-20,88.89
Fiji,FJI,6-May-20,88.89
Fiji,FJI,7-May-20,88.89
Fiji,FJI,8-May-20,88.89
Fiji,FJI,9-May-20,88.89
Fiji,FJI,10-May-20,88.89
Fiji,FJI,11-May-20,88.89
Fiji,FJI,12-May-20,88.89
Fiji,FJI,13-May-20,88.89
Fiji,FJI,14-May-20,88.89
Fiji,FJI,15-May-20,78.7
Fiji,FJI,16-May-20,78.7
Fiji,FJI,17-May-20,78.7
Fiji,FJI,18-May-20,78.7
Fiji,FJI,19-May-20,78.7
Fiji,FJI,20-May-20,78.7
Fiji,FJI,21-May-20,78.7
Fiji,FJI,22-May-20,78.7
Fiji,FJI,23-May-20,78.7
Fiji,FJI,24-May-20,78.7
Fiji,FJI,25-May-20,78.7
Fiji,FJI,26-May-20,78.7
Fiji,FJI,27-May-20,78.7
Fiji,FJI,28-May-20,78.7
Fiji,FJI,29-May-20,78.7
Fiji,FJI,30-May-20,78.7
Fiji,FJI,31-May-20,78.7
Fiji,FJI,1-Jun-20,78.7
Fiji,FJI,2-Jun-20,78.7
Fiji,FJI,3-Jun-20,78.7
Fiji,FJI,4-Jun-20,78.7
Fiji,FJI,5-Jun-20,78.7
Fiji,FJI,6-Jun-20,78.7
Fiji,FJI,7-Jun-20,78.7
Fiji,FJI,8-Jun-20,78.7
Fiji,FJI,9-Jun-20,78.7
Fiji,FJI,10-Jun-20,78.7
Fiji,FJI,11-Jun-20,78.7
Fiji,FJI,12-Jun-20,78.7
Fiji,FJI,13-Jun-20,78.7
Fiji,FJI,14-Jun-20,78.7
Fiji,FJI,15-Jun-20,78.7
Fiji,FJI,16-Jun-20,78.7
Fiji,FJI,17-Jun-20,78.7
Fiji,FJI,18-Jun-20,78.7
Fiji,FJI,19-Jun-20,78.7
Fiji,FJI,20-Jun-20,78.7
Fiji,FJI,21-Jun-20,73.15
Fiji,FJI,22-Jun-20,62.04
Fiji,FJI,23-Jun-20,62.04
Fiji,FJI,24-Jun-20,62.04
Fiji,FJI,25-Jun-20,62.04
Fiji,FJI,26-Jun-20,62.04
Fiji,FJI,27-Jun-20,62.04
Fiji,FJI,28-Jun-20,62.04
Fiji,FJI,29-Jun-20,62.04
Fiji,FJI,30-Jun-20,58.33
Fiji,FJI,1-Jul-20,58.33
Fiji,FJI,2-Jul-20,58.33
Fiji,FJI,3-Jul-20,58.33
Fiji,FJI,4-Jul-20,58.33
Fiji,FJI,5-Jul-20,58.33
Fiji,FJI,6-Jul-20,50.93
Fiji,FJI,7-Jul-20,50.93
Fiji,FJI,8-Jul-20,50.93
Fiji,FJI,9-Jul-20,50.93
Fiji,FJI,10-Jul-20,50.93
Fiji,FJI,11-Jul-20,50.93
Fiji,FJI,12-Jul-20,50.93
Fiji,FJI,13-Jul-20,50.93
Fiji,FJI,14-Jul-20,50.93
Fiji,FJI,15-Jul-20,50.93
Fiji,FJI,16-Jul-20,50.93
Fiji,FJI,17-Jul-20,48.15
Fiji,FJI,18-Jul-20,48.15
Fiji,FJI,19-Jul-20,48.15
Fiji,FJI,20-Jul-20,48.15
Fiji,FJI,21-Jul-20,48.15
Fiji,FJI,22-Jul-20,48.15
Fiji,FJI,23-Jul-20,48.15
Fiji,FJI,24-Jul-20,48.15
Fiji,FJI,25-Jul-20,48.15
Fiji,FJI,26-Jul-20,48.15
Fiji,FJI,27-Jul-20,48.15
Finland,FIN,1-Jan-20,0
Finland,FIN,2-Jan-20,0
Finland,FIN,3-Jan-20,0
Finland,FIN,4-Jan-20,0
Finland,FIN,5-Jan-20,0
Finland,FIN,6-Jan-20,0
Finland,FIN,7-Jan-20,0
Finland,FIN,8-Jan-20,0
Finland,FIN,9-Jan-20,0
Finland,FIN,10-Jan-20,0
Finland,FIN,11-Jan-20,0
Finland,FIN,12-Jan-20,0
Finland,FIN,13-Jan-20,0
Finland,FIN,14-Jan-20,0
Finland,FIN,15-Jan-20,0
Finland,FIN,16-Jan-20,0
Finland,FIN,17-Jan-20,0
Finland,FIN,18-Jan-20,0
Finland,FIN,19-Jan-20,0
Finland,FIN,20-Jan-20,0
Finland,FIN,21-Jan-20,0
Finland,FIN,22-Jan-20,0
Finland,FIN,23-Jan-20,0
Finland,FIN,24-Jan-20,0
Finland,FIN,25-Jan-20,0
Finland,FIN,26-Jan-20,0
Finland,FIN,27-Jan-20,5.56
Finland,FIN,28-Jan-20,5.56
Finland,FIN,29-Jan-20,5.56
Finland,FIN,30-Jan-20,5.56
Finland,FIN,31-Jan-20,5.56
Finland,FIN,1-Feb-20,5.56
Finland,FIN,2-Feb-20,5.56
Finland,FIN,3-Feb-20,5.56
Finland,FIN,4-Feb-20,5.56
Finland,FIN,5-Feb-20,5.56
Finland,FIN,6-Feb-20,13.89
Finland,FIN,7-Feb-20,13.89
Finland,FIN,8-Feb-20,13.89
Finland,FIN,9-Feb-20,13.89
Finland,FIN,10-Feb-20,13.89
Finland,FIN,11-Feb-20,13.89
Finland,FIN,12-Feb-20,13.89
Finland,FIN,13-Feb-20,13.89
Finland,FIN,14-Feb-20,13.89
Finland,FIN,15-Feb-20,13.89
Finland,FIN,16-Feb-20,13.89
Finland,FIN,17-Feb-20,13.89
Finland,FIN,18-Feb-20,13.89
Finland,FIN,19-Feb-20,13.89
Finland,FIN,20-Feb-20,13.89
Finland,FIN,21-Feb-20,13.89
Finland,FIN,22-Feb-20,13.89
Finland,FIN,23-Feb-20,13.89
Finland,FIN,24-Feb-20,13.89
Finland,FIN,25-Feb-20,13.89
Finland,FIN,26-Feb-20,13.89
Finland,FIN,27-Feb-20,19.44
Finland,FIN,28-Feb-20,19.44
Finland,FIN,29-Feb-20,19.44
Finland,FIN,1-Mar-20,19.44
Finland,FIN,2-Mar-20,19.44
Finland,FIN,3-Mar-20,19.44
Finland,FIN,4-Mar-20,19.44
Finland,FIN,5-Mar-20,19.44
Finland,FIN,6-Mar-20,19.44
Finland,FIN,7-Mar-20,19.44
