Entity,Code,Date,Confirmed COVID-19 deaths per million people (deaths per million),Year,GDP per capita (international-$)
Macao,MAC,"Apr 15, 2020",,2017,104861.851096529
Macao,MAC,"Apr 16, 2020",,2017,104861.851096529
Macao,MAC,"Apr 17, 2020",,2017,104861.851096529
Macao,MAC,"Apr 18, 2020",,2017,104861.851096529
Macao,MAC,"Apr 19, 2020",,2017,104861.851096529
Macao,MAC,"Apr 20, 2020",,2017,104861.851096529
Macao,MAC,"Apr 21, 2020",,2017,104861.851096529
Macao,MAC,"Apr 22, 2020",,2017,104861.851096529
Macao,MAC,"Apr 23, 2020",,2017,104861.851096529
Macao,MAC,"Apr 24, 2020",,2017,104861.851096529
Macao,MAC,"Apr 25, 2020",,2017,104861.851096529
Macao,MAC,"Apr 26, 2020",,2017,104861.851096529
Macao,MAC,"Apr 27, 2020",,2017,104861.851096529
Macao,MAC,"Apr 28, 2020",,2017,104861.851096529
Macao,MAC,"Apr 29, 2020",,2017,104861.851096529
Macao,MAC,"Apr 30, 2020",,2017,104861.851096529
Macao,MAC,"May 1, 2020",,2017,104861.851096529
Macao,MAC,"May 2, 2020",,2017,104861.851096529
Macao,MAC,"May 3, 2020",,2017,104861.851096529
Macao,MAC,"May 4, 2020",,2017,104861.851096529
Macao,MAC,"May 5, 2020",,2017,104861.851096529
Macao,MAC,"May 6, 2020",,2017,104861.851096529
Macao,MAC,"May 7, 2020",,2017,104861.851096529
Macao,MAC,"May 8, 2020",,2017,104861.851096529
Macao,MAC,"May 9, 2020",,2017,104861.851096529
Macao,MAC,"May 10, 2020",,2017,104861.851096529
Macao,MAC,"May 11, 2020",,2017,104861.851096529
Macao,MAC,"May 12, 2020",,2017,104861.851096529
Macao,MAC,"May 13, 2020",,2017,104861.851096529
Macao,MAC,"May 14, 2020",,2017,104861.851096529
Macao,MAC,"May 15, 2020",,2017,104861.851096529
Macao,MAC,"May 16, 2020",,2017,104861.851096529
Macao,MAC,"May 17, 2020",,2017,104861.851096529
Macao,MAC,"May 18, 2020",,2017,104861.851096529
Macao,MAC,"May 19, 2020",,2017,104861.851096529
Macao,MAC,"May 20, 2020",,2017,104861.851096529
Macao,MAC,"May 21, 2020",,2017,104861.851096529
Macao,MAC,"May 22, 2020",,2017,104861.851096529
Macao,MAC,"May 23, 2020",,2017,104861.851096529
Macao,MAC,"May 24, 2020",,2017,104861.851096529
Macao,MAC,"May 25, 2020",,2017,104861.851096529
Macao,MAC,"May 26, 2020",,2017,104861.851096529
Macao,MAC,"May 27, 2020",,2017,104861.851096529
Macao,MAC,"May 28, 2020",,2017,104861.851096529
Macao,MAC,"May 29, 2020",,2017,104861.851096529
Macao,MAC,"May 30, 2020",,2017,104861.851096529
Macao,MAC,"May 31, 2020",,2017,104861.851096529
Macao,MAC,"Jun 1, 2020",,2017,104861.851096529
Macao,MAC,"Jun 2, 2020",,2017,104861.851096529
Macao,MAC,"Jun 3, 2020",,2017,104861.851096529
Macao,MAC,"Jun 4, 2020",,2017,104861.851096529
Macao,MAC,"Jun 5, 2020",,2017,104861.851096529
Macao,MAC,"Jun 6, 2020",,2017,104861.851096529
Macao,MAC,"Jun 7, 2020",,2017,104861.851096529
Macao,MAC,"Jun 8, 2020",,2017,104861.851096529
Macao,MAC,"Jun 9, 2020",,2017,104861.851096529
Macao,MAC,"Jun 10, 2020",,2017,104861.851096529
Macao,MAC,"Jun 11, 2020",,2017,104861.851096529
Macao,MAC,"Jun 12, 2020",,2017,104861.851096529
Macao,MAC,"Jun 13, 2020",,2017,104861.851096529
Macao,MAC,"Jun 14, 2020",,2017,104861.851096529
Macao,MAC,"Jun 15, 2020",,2017,104861.851096529
Macao,MAC,"Jun 16, 2020",,2017,104861.851096529
Macao,MAC,"Jun 17, 2020",,2017,104861.851096529
Macao,MAC,"Jun 18, 2020",,2017,104861.851096529
Macao,MAC,"Jun 19, 2020",,2017,104861.851096529
Macao,MAC,"Jun 20, 2020",,2017,104861.851096529
Macao,MAC,"Jun 21, 2020",,2017,104861.851096529
Macao,MAC,"Jun 22, 2020",,2017,104861.851096529
Macao,MAC,"Jun 23, 2020",,2017,104861.851096529
Macao,MAC,"Jun 24, 2020",,2017,104861.851096529
Macao,MAC,"Jun 25, 2020",,2017,104861.851096529
Macao,MAC,"Jun 26, 2020",,2017,104861.851096529
Macao,MAC,"Jun 27, 2020",,2017,104861.851096529
Macao,MAC,"Jun 28, 2020",,2017,104861.851096529
Macao,MAC,"Jun 29, 2020",,2017,104861.851096529
Macao,MAC,"Jun 30, 2020",,2017,104861.851096529
Macao,MAC,"Jul 1, 2020",,2017,104861.851096529
Macao,MAC,"Jul 2, 2020",,2017,104861.851096529
Macao,MAC,"Jul 3, 2020",,2017,104861.851096529
Macao,MAC,"Jul 4, 2020",,2017,104861.851096529
Macao,MAC,"Jul 5, 2020",,2017,104861.851096529
Macao,MAC,"Jul 6, 2020",,2017,104861.851096529
Macao,MAC,"Jul 7, 2020",,2017,104861.851096529
Macao,MAC,"Jul 8, 2020",,2017,104861.851096529
Macao,MAC,"Jul 9, 2020",,2017,104861.851096529
Macao,MAC,"Jul 10, 2020",,2017,104861.851096529
Macao,MAC,"Jul 11, 2020",,2017,104861.851096529
Macao,MAC,"Jul 12, 2020",,2017,104861.851096529
Macao,MAC,"Jul 13, 2020",,2017,104861.851096529
Macao,MAC,"Jul 14, 2020",,2017,104861.851096529
Macao,MAC,"Jul 15, 2020",,2017,104861.851096529
Macao,MAC,"Jul 16, 2020",,2017,104861.851096529
Macao,MAC,"Jul 17, 2020",,2017,104861.851096529
Macao,MAC,"Jul 18, 2020",,2017,104861.851096529
Macao,MAC,"Jul 19, 2020",,2017,104861.851096529
Macao,MAC,"Jul 20, 2020",,2017,104861.851096529
Macao,MAC,"Jul 21, 2020",,2017,104861.851096529
Macao,MAC,"Jul 22, 2020",,2017,104861.851096529
Macao,MAC,"Jul 23, 2020",,2017,104861.851096529
Macao,MAC,"Jul 24, 2020",,2017,104861.851096529
Macao,MAC,"Jul 25, 2020",,2017,104861.851096529
Macao,MAC,"Jul 26, 2020",,2017,104861.851096529
Macao,MAC,"Jul 27, 2020",,2017,104861.851096529
Macao,MAC,"Jul 28, 2020",,2017,104861.851096529
Macao,MAC,"Jul 29, 2020",,2017,104861.851096529
Macao,MAC,"Jul 30, 2020",,2017,104861.851096529
Macao,MAC,"Jul 31, 2020",,2017,104861.851096529
Macao,MAC,"Aug 1, 2020",,2017,104861.851096529
Macao,MAC,"Aug 2, 2020",,2017,104861.851096529
Macao,MAC,"Aug 3, 2020",,2017,104861.851096529
Macao,MAC,"Aug 4, 2020",,2017,104861.851096529
Macao,MAC,"Aug 5, 2020",,2017,104861.851096529
Macao,MAC,"Aug 6, 2020",,2017,104861.851096529
Macao,MAC,"Aug 7, 2020",,2017,104861.851096529
Macao,MAC,"Aug 8, 2020",,2017,104861.851096529
Macao,MAC,"Aug 9, 2020",,2017,104861.851096529
Macao,MAC,"Aug 10, 2020",,2017,104861.851096529
Macedonia,MKD,"Dec 31, 2019",0,2017,13111.2135744255
Macedonia,MKD,"Jan 1, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 2, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 3, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 4, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 5, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 6, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 7, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 8, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 9, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 10, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 11, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 12, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 13, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 14, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 15, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 16, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 17, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 18, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 19, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 20, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 21, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 22, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 23, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 24, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 25, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 26, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 27, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 28, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 29, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 30, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Jan 31, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 1, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 2, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 3, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 4, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 5, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 6, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 7, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 8, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 9, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 10, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 11, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 12, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 13, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 14, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 15, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 16, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 17, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 18, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 19, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 20, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 21, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 22, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 23, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 24, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 25, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 26, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 27, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 28, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Feb 29, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 1, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 2, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 3, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 4, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 5, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 6, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 7, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 8, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 9, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 10, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 11, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 12, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 13, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 14, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 15, 2020",,2017,13111.2135744255
Macedonia,MKD,"Mar 16, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 17, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 18, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 19, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 20, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 21, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 22, 2020",0,2017,13111.2135744255
Macedonia,MKD,"Mar 23, 2020",0.48,2017,13111.2135744255
Macedonia,MKD,"Mar 24, 2020",0.96,2017,13111.2135744255
Macedonia,MKD,"Mar 25, 2020",0.96,2017,13111.2135744255
Macedonia,MKD,"Mar 26, 2020",0.96,2017,13111.2135744255
Macedonia,MKD,"Mar 27, 2020",1.44,2017,13111.2135744255
Macedonia,MKD,"Mar 28, 2020",1.44,2017,13111.2135744255
Macedonia,MKD,"Mar 29, 2020",1.92,2017,13111.2135744255
Macedonia,MKD,"Mar 30, 2020",2.88,2017,13111.2135744255
Macedonia,MKD,"Mar 31, 2020",3.36,2017,13111.2135744255
Macedonia,MKD,"Apr 1, 2020",4.32,2017,13111.2135744255
Macedonia,MKD,"Apr 2, 2020",4.8,2017,13111.2135744255
Macedonia,MKD,"Apr 3, 2020",5.28,2017,13111.2135744255
Macedonia,MKD,"Apr 4, 2020",5.76,2017,13111.2135744255
Macedonia,MKD,"Apr 5, 2020",8.16,2017,13111.2135744255
Macedonia,MKD,"Apr 6, 2020",8.16,2017,13111.2135744255
Macedonia,MKD,"Apr 7, 2020",10.08,2017,13111.2135744255
Macedonia,MKD,"Apr 8, 2020",12.48,2017,13111.2135744255
Macedonia,MKD,"Apr 9, 2020",14.4,2017,13111.2135744255
Macedonia,MKD,"Apr 10, 2020",15.36,2017,13111.2135744255
Macedonia,MKD,"Apr 11, 2020",15.36,2017,13111.2135744255
Macedonia,MKD,"Apr 12, 2020",16.32,2017,13111.2135744255
Macedonia,MKD,"Apr 13, 2020",16.32,2017,13111.2135744255
Macedonia,MKD,"Apr 14, 2020",18.24,2017,13111.2135744255
Macedonia,MKD,"Apr 15, 2020",21.12,2017,13111.2135744255
Macedonia,MKD,"Apr 16, 2020",21.6,2017,13111.2135744255
Macedonia,MKD,"Apr 17, 2020",22.08,2017,13111.2135744255
Macedonia,MKD,"Apr 18, 2020",23.519,2017,13111.2135744255
Macedonia,MKD,"Apr 19, 2020",23.519,2017,13111.2135744255
Macedonia,MKD,"Apr 20, 2020",24.479,2017,13111.2135744255
Macedonia,MKD,"Apr 21, 2020",25.919,2017,13111.2135744255
Macedonia,MKD,"Apr 22, 2020",26.399,2017,13111.2135744255
Macedonia,MKD,"Apr 23, 2020",26.879,2017,13111.2135744255
Macedonia,MKD,"Apr 24, 2020",26.879,2017,13111.2135744255
Macedonia,MKD,"Apr 25, 2020",27.359,2017,13111.2135744255
Macedonia,MKD,"Apr 26, 2020",28.319,2017,13111.2135744255
Macedonia,MKD,"Apr 27, 2020",29.279,2017,13111.2135744255
Macedonia,MKD,"Apr 28, 2020",31.199,2017,13111.2135744255
Macedonia,MKD,"Apr 29, 2020",34.079,2017,13111.2135744255
Macedonia,MKD,"Apr 30, 2020",35.039,2017,13111.2135744255
Macedonia,MKD,"May 1, 2020",36.959,2017,13111.2135744255
Macedonia,MKD,"May 2, 2020",38.879,2017,13111.2135744255
Macedonia,MKD,"May 3, 2020",39.359,2017,13111.2135744255
Macedonia,MKD,"May 4, 2020",40.319,2017,13111.2135744255
Macedonia,MKD,"May 5, 2020",40.799,2017,13111.2135744255
Macedonia,MKD,"May 6, 2020",41.279,2017,13111.2135744255
Macedonia,MKD,"May 7, 2020",42.239,2017,13111.2135744255
Macedonia,MKD,"May 8, 2020",42.719,2017,13111.2135744255
Macedonia,MKD,"May 9, 2020",43.199,2017,13111.2135744255
Macedonia,MKD,"May 10, 2020",43.679,2017,13111.2135744255
Macedonia,MKD,"May 11, 2020",43.679,2017,13111.2135744255
Macedonia,MKD,"May 12, 2020",43.679,2017,13111.2135744255
Macedonia,MKD,"May 13, 2020",44.159,2017,13111.2135744255
Macedonia,MKD,"May 14, 2020",45.599,2017,13111.2135744255
Macedonia,MKD,"May 15, 2020",45.599,2017,13111.2135744255
Macedonia,MKD,"May 16, 2020",46.559,2017,13111.2135744255
Macedonia,MKD,"May 17, 2020",47.039,2017,13111.2135744255
Macedonia,MKD,"May 18, 2020",48.479,2017,13111.2135744255
Macedonia,MKD,"May 19, 2020",49.919,2017,13111.2135744255
Macedonia,MKD,"May 20, 2020",50.879,2017,13111.2135744255
Macedonia,MKD,"May 21, 2020",52.799,2017,13111.2135744255
Macedonia,MKD,"May 22, 2020",53.279,2017,13111.2135744255
Macedonia,MKD,"May 23, 2020",53.759,2017,13111.2135744255
Macedonia,MKD,"May 24, 2020",54.239,2017,13111.2135744255
Macedonia,MKD,"May 25, 2020",54.239,2017,13111.2135744255
Macedonia,MKD,"May 26, 2020",54.239,2017,13111.2135744255
Macedonia,MKD,"May 27, 2020",55.679,2017,13111.2135744255
Macedonia,MKD,"May 28, 2020",57.119,2017,13111.2135744255
Macedonia,MKD,"May 29, 2020",58.559,2017,13111.2135744255
Macedonia,MKD,"May 30, 2020",60.479,2017,13111.2135744255
Macedonia,MKD,"May 31, 2020",62.879,2017,13111.2135744255
Macedonia,MKD,"Jun 1, 2020",63.839,2017,13111.2135744255
Macedonia,MKD,"Jun 2, 2020",67.198,2017,13111.2135744255
Macedonia,MKD,"Jun 3, 2020",67.678,2017,13111.2135744255
Macedonia,MKD,"Jun 4, 2020",69.598,2017,13111.2135744255
Macedonia,MKD,"Jun 5, 2020",70.558,2017,13111.2135744255
Macedonia,MKD,"Jun 6, 2020",71.518,2017,13111.2135744255
Macedonia,MKD,"Jun 7, 2020",72.478,2017,13111.2135744255
Macedonia,MKD,"Jun 8, 2020",73.438,2017,13111.2135744255
Macedonia,MKD,"Jun 9, 2020",74.878,2017,13111.2135744255
Macedonia,MKD,"Jun 10, 2020",75.358,2017,13111.2135744255
Macedonia,MKD,"Jun 11, 2020",78.718,2017,13111.2135744255
Macedonia,MKD,"Jun 12, 2020",81.118,2017,13111.2135744255
Macedonia,MKD,"Jun 13, 2020",82.078,2017,13111.2135744255
Macedonia,MKD,"Jun 14, 2020",85.918,2017,13111.2135744255
Macedonia,MKD,"Jun 15, 2020",90.238,2017,13111.2135744255
Macedonia,MKD,"Jun 16, 2020",92.638,2017,13111.2135744255
Macedonia,MKD,"Jun 17, 2020",96.478,2017,13111.2135744255
Macedonia,MKD,"Jun 18, 2020",100.798,2017,13111.2135744255
Macedonia,MKD,"Jun 19, 2020",103.678,2017,13111.2135744255
Macedonia,MKD,"Jun 20, 2020",106.558,2017,13111.2135744255
Macedonia,MKD,"Jun 21, 2020",111.837,2017,13111.2135744255
Macedonia,MKD,"Jun 22, 2020",114.237,2017,13111.2135744255
Macedonia,MKD,"Jun 23, 2020",118.557,2017,13111.2135744255
Macedonia,MKD,"Jun 24, 2020",120.477,2017,13111.2135744255
Macedonia,MKD,"Jun 25, 2020",124.317,2017,13111.2135744255
Macedonia,MKD,"Jun 26, 2020",127.197,2017,13111.2135744255
Macedonia,MKD,"Jun 27, 2020",128.637,2017,13111.2135744255
Macedonia,MKD,"Jun 28, 2020",132.957,2017,13111.2135744255
Macedonia,MKD,"Jun 29, 2020",137.277,2017,13111.2135744255
Macedonia,MKD,"Jun 30, 2020",143.037,2017,13111.2135744255
Macedonia,MKD,"Jul 1, 2020",144.957,2017,13111.2135744255
Macedonia,MKD,"Jul 2, 2020",146.877,2017,13111.2135744255
Macedonia,MKD,"Jul 3, 2020",154.077,2017,13111.2135744255
Macedonia,MKD,"Jul 4, 2020",154.077,2017,13111.2135744255
Macedonia,MKD,"Jul 5, 2020",160.316,2017,13111.2135744255
Macedonia,MKD,"Jul 6, 2020",163.676,2017,13111.2135744255
Macedonia,MKD,"Jul 7, 2020",166.076,2017,13111.2135744255
Macedonia,MKD,"Jul 8, 2020",168.476,2017,13111.2135744255
Macedonia,MKD,"Jul 9, 2020",172.316,2017,13111.2135744255
Macedonia,MKD,"Jul 10, 2020",173.276,2017,13111.2135744255
Macedonia,MKD,"Jul 11, 2020",176.156,2017,13111.2135744255
Macedonia,MKD,"Jul 12, 2020",179.996,2017,13111.2135744255
Macedonia,MKD,"Jul 13, 2020",183.356,2017,13111.2135744255
Macedonia,MKD,"Jul 14, 2020",184.796,2017,13111.2135744255
Macedonia,MKD,"Jul 15, 2020",186.716,2017,13111.2135744255
Macedonia,MKD,"Jul 16, 2020",188.636,2017,13111.2135744255
Macedonia,MKD,"Jul 17, 2020",192.476,2017,13111.2135744255
Macedonia,MKD,"Jul 18, 2020",194.876,2017,13111.2135744255
Macedonia,MKD,"Jul 19, 2020",198.716,2017,13111.2135744255
Macedonia,MKD,"Jul 20, 2020",202.555,2017,13111.2135744255
Macedonia,MKD,"Jul 21, 2020",207.355,2017,13111.2135744255
Macedonia,MKD,"Jul 22, 2020",207.355,2017,13111.2135744255
Macedonia,MKD,"Jul 23, 2020",212.155,2017,13111.2135744255
Macedonia,MKD,"Jul 24, 2020",213.595,2017,13111.2135744255
Macedonia,MKD,"Jul 25, 2020",216.475,2017,13111.2135744255
Macedonia,MKD,"Jul 26, 2020",220.795,2017,13111.2135744255
Macedonia,MKD,"Jul 27, 2020",220.795,2017,13111.2135744255
Macedonia,MKD,"Jul 28, 2020",223.675,2017,13111.2135744255
Macedonia,MKD,"Jul 29, 2020",226.075,2017,13111.2135744255
Macedonia,MKD,"Jul 30, 2020",228.475,2017,13111.2135744255
Macedonia,MKD,"Jul 31, 2020",230.395,2017,13111.2135744255
Macedonia,MKD,"Aug 1, 2020",233.275,2017,13111.2135744255
Macedonia,MKD,"Aug 2, 2020",236.635,2017,13111.2135744255
Macedonia,MKD,"Aug 3, 2020",238.555,2017,13111.2135744255
Macedonia,MKD,"Aug 4, 2020",239.995,2017,13111.2135744255
Macedonia,MKD,"Aug 5, 2020",239.995,2017,13111.2135744255
Macedonia,MKD,"Aug 6, 2020",242.395,2017,13111.2135744255
Macedonia,MKD,"Aug 7, 2020",245.275,2017,13111.2135744255
Macedonia,MKD,"Aug 8, 2020",249.114,2017,13111.2135744255
Macedonia,MKD,"Aug 9, 2020",251.034,2017,13111.2135744255
Macedonia,MKD,"Aug 10, 2020",252.954,2017,13111.2135744255
Madagascar,MDG,"Dec 31, 2019",,2017,1416.43950728464
Madagascar,MDG,"Jan 1, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 2, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 3, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 4, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 5, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 6, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 7, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 8, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 9, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 10, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 11, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 12, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 13, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 14, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 15, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 16, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 17, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 18, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 19, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 20, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 21, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 22, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 23, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 24, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 25, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 26, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 27, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 28, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 29, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 30, 2020",,2017,1416.43950728464
Madagascar,MDG,"Jan 31, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 1, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 2, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 3, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 4, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 5, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 6, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 7, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 8, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 9, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 10, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 11, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 12, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 13, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 14, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 15, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 16, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 17, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 18, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 19, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 20, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 21, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 22, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 23, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 24, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 25, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 26, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 27, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 28, 2020",,2017,1416.43950728464
Madagascar,MDG,"Feb 29, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 1, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 2, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 3, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 4, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 5, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 6, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 7, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 8, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 9, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 10, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 11, 2020",,2017,1416.43950728464
Madagascar,MDG,"Mar 12, 2020",,2017,1416.43950728464
